left_shop,left_brand,left_productName,left_price,rightShop,right_brand,rightName,rightPrice,label,productUrlLeft,productUrlRight,id
Carrefour,Nescafé Dolce Gusto,Café au Lait 16 Capsules 160 g,4.69,Delhaize,LU,Koeken | Zacht | Trio natuur,2.35,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCaf%C3%A9-au-Lait-16-Capsules-160-g/p/05197055,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Cakes/Koeken-Zacht-Trio-natuur/p/S2019021900172380000,784
Carrefour,Nescafé Dolce Gusto,Café au Lait 16 Capsules 160 g,4.69,Delhaize,Nescafé,Koffie | Buongiorno | Café au lait | Caps,4.15,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCaf%C3%A9-au-Lait-16-Capsules-160-g/p/05197055,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Buongiorno-Cafe-au-lait-Caps/p/S2015081700038220099,785
Carrefour,Nescafé Dolce Gusto,Café au Lait 30 Capsules 300 g,8.54,Delhaize,Douwe Egberts,Koffie | Espresso | Dark 10 | Caps,5.29,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCaf%C3%A9-au-Lait-30-Capsules-300-g/p/05880455,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Nespresso-compatibel-caps/Koffie-Espresso-Dark-10-Caps/p/S2018050200054910000,786
Carrefour,Nescafé Dolce Gusto,Café au Lait 30 Capsules 300 g,8.54,Delhaize,Nescafé,Koffie | Café au lait | Caps,7.59,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCaf%C3%A9-au-Lait-30-Capsules-300-g/p/05880455,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Cafe-au-lait-Caps/p/S2017051104150640000,787
Carrefour,Nescafé Dolce Gusto,Café au Lait Intenso 16 Capsules 160 g,5.49,Delhaize,Nescafé,Koffie | Café au lait | Intenso | Caps,5.55,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCaf%C3%A9-au-Lait-Intenso-16-Capsules-160-g/p/06502676,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Cafe-au-lait-Intenso-Caps/p/S2018020800023120000,788
Carrefour,Nescafé Dolce Gusto,Café au Lait Intenso 16 Capsules 160 g,5.49,Delhaize,Pimm's,Likeur N°1 Cup 25%,20.89,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCaf%C3%A9-au-Lait-Intenso-16-Capsules-160-g/p/06502676,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Aperitieven/Likeur-N-1-Cup-25-/p/S1971080100269080000,789
Carrefour,Nescafé Dolce Gusto,Cappuccino 16 Capsules 186.4 g,4.69,Delhaize,Nescafé,Cappuccino | Caps,4.69,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCappuccino-16-Capsules-186-4-g/p/04876252,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Cappuccino-Caps/p/S2012030500038190000,790
Carrefour,Nescafé Dolce Gusto,Cappuccino 16 Capsules 186.4 g,4.69,Delhaize,Quaker,Chocolade | Repen | Havermout | 35G,2.59,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCappuccino-16-Capsules-186-4-g/p/04876252,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Specialiteiten/Andere/Chocolade-Repen-Havermout-35G/p/S2018070600081070000,791
Carrefour,Nescafé Dolce Gusto,Cappuccino 30 Capsules 349.5 g,8.54,Delhaize,Douwe Egberts,Koffie | Espresso | Original 7 | Caps,5.29,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCappuccino-Koffie-30-Capsules-per-Doos/p/05886411,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Nespresso-compatibel-caps/Koffie-Espresso-Original-7-Caps/p/S2018050200054920000,792
Carrefour,Nescafé Dolce Gusto,Cappuccino 30 Capsules 349.5 g,8.54,Delhaize,Nescafé,Koffie | Cappuccino | Caps,9.25,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CCappuccino-Koffie-30-Capsules-per-Doos/p/05886411,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Cappuccino-Caps/p/S2017051104150620000,793
Carrefour,Nescafé Dolce Gusto,Cortado Espresso Macchiato 16 Capsules 100.8 g,5.29,Delhaize,Nescafé,Koffie | Cortado | Caps,5.79,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto%C2%AE-Cortado-Espresso-Macchiato-16-Capsules-100-8-g/p/05427216,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Cortado-Caps/p/S2014022000038270000,794
Carrefour,Nescafé Dolce Gusto,Cortado Espresso Macchiato 16 Capsules 100.8 g,5.29,Delhaize,Smirnoff,"Ice Vodka 5,0D",4.19,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto%C2%AE-Cortado-Espresso-Macchiato-16-Capsules-100-8-g/p/05427216,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Aperitieven/Ice-Vodka-5-0D/p/S2003031200237630000,795
Carrefour,Nescafé Dolce Gusto,Espresso Intenso Extra Crema 16 Capsules 112 g,4.69,Carrefour,Ben & Jerry's,Ijs Chunky Monkey 465 ml,6.35,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CEspresso-Intenso-Extra-Crema-16-Capsules-112-g/p/04875227,https://drive.carrefour.be/nl//Diepvries/Ijs-%26-desserten/Ijs-%26-sorbets/Andere-ijs/Ben-%26-Jerry%27s%7CIjs-Chunky-Monkey-465-ml/p/06338184,796
Carrefour,Nescafé Dolce Gusto,Espresso Intenso Extra Crema 16 Capsules 112 g,4.69,Delhaize,Nescafé,Koffie | Espresso intenso | Caps,4.89,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CEspresso-Intenso-Extra-Crema-16-Capsules-112-g/p/04875227,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Espresso-intenso-Caps/p/S2019040100228080000,797
Carrefour,Nescafé Dolce Gusto,Grande 16 Capsules 128 g,4.69,Delhaize,Belvedere,Vodka | 70cl,39.99,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CGrande-Koffie-16-Capsules-per-Doos/p/05009741,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Vodka/Vodka-70cl/p/S2015082500387650000,798
Carrefour,Nescafé Dolce Gusto,Grande 16 Capsules 128 g,4.69,Delhaize,Nescafé,Koffie | Crème | Buongiorno | Caps,5.35,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CGrande-Koffie-16-Capsules-per-Doos/p/05009741,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Creme-Buongiorno-Caps/p/S2015081700038150099,799
Carrefour,Nescafé Dolce Gusto,Grande Intenso 16 Capsules 144 g,5.29,Delhaize,Muscat de Samos,Wit | Sterke zoete aperitiefwijn | 15% alc.,7.49,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9%7CDolce-Gusto-Grande-Intenso-16-Capsules-144-g/p/06622597,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Aperitieven/Wit-Sterke-zoete-aperitiefwijn-15-alc-/p/S2001030500232740000,800
Carrefour,Nescafé Dolce Gusto,Grande Intenso 16 Capsules 144 g,5.29,Delhaize,Nescafé,Koffie | Grande intenso | Caps,5.79,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9%7CDolce-Gusto-Grande-Intenso-16-Capsules-144-g/p/06622597,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Grande-intenso-Caps/p/S2013050600038240000,801
Carrefour,Nescafé Dolce Gusto,Latte Macchiato 16 Capsules 183.2 g,4.57,Delhaize,LU,Koeken | Zacht | Trio chocolade,2.35,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CLatte-Macchiato-16-Capsules-183-2-g/p/06392220,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Cakes/Koeken-Zacht-Trio-chocolade/p/S2019022100173710000,802
Carrefour,Nescafé Dolce Gusto,Latte Macchiato 16 Capsules 183.2 g,4.57,Delhaize,Nescafé,Koffie | Latte Macchiato | Caps,4.59,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CLatte-Macchiato-16-Capsules-183-2-g/p/06392220,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Latte-Macchiato-Caps/p/S2012030500038200000,803
Carrefour,Nescafé Dolce Gusto,Lungo 16 x 6.5 g,4.69,Delhaize,Lotus,Speculoos | Melk chocolade,1.99,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto-Lungo-16-x-6-5-g/p/06392224,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Droge-koekjes/Speculoos/Speculoos-Melk-chocolade/p/S2018060500065410000,804
Carrefour,Nescafé Dolce Gusto,Lungo 16 x 6.5 g,4.69,Delhaize,Nescafé,Koffie | Lungo | Caps,4.25,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto-Lungo-16-x-6-5-g/p/06392224,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Lungo-Caps/p/S2012022900038160000,805
Carrefour,Nescafé Dolce Gusto,Lungo 30 Capsules 195 g,8.54,Delhaize,Douwe Egberts,Koffiee | Espresso | Pads,4.55,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto-Lungo-30-Capsules-195-g/p/06392043,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Pads/Koffiee-Espresso-Pads/p/S2018042700054470000,806
Carrefour,Nescafé Dolce Gusto,Lungo 30 Capsules 195 g,8.54,Delhaize,Nescafé,Koffie | Lungo | Caps,8.09,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto-Lungo-30-Capsules-195-g/p/06392043,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Lungo-Caps/p/S2017051104150630000,807
Carrefour,Nescafé Dolce Gusto,Lungo Decaffeinato 16 Capsules 112 g,5.29,Delhaize,Lotus,Speculoos | Pure chocolade,1.99,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CLungo-Decaffeinato-16-Capsules-112-g/p/04876257,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Droge-koekjes/Speculoos/Speculoos-Pure-chocolade/p/S2018060500065500000,808
Carrefour,Nescafé Dolce Gusto,Lungo Decaffeinato 16 Capsules 112 g,5.29,Delhaize,Nescafé,Koffie | Lungo | Cafeïnevrij | Caps,5.29,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CLungo-Decaffeinato-16-Capsules-112-g/p/04876257,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Lungo-Cafeinevrij-Caps/p/S2012022900038180000,809
Carrefour,Nescafé Dolce Gusto,Lungo Intenso 16 Capsules 144 g,4.35,Delhaize,Milka,Koekjes | Choc & Choc,1.85,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto%C2%AE-Lungo-Intenso-16-Capsules-144-g/p/05320246,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Cakes/Koekjes-Choc-and-Choc/p/S2015042800075410000,810
Carrefour,Nescafé Dolce Gusto,Lungo Intenso 16 Capsules 144 g,4.35,Delhaize,Nescafé,Koffie | Lungo intenso | caps,4.89,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CDolce-Gusto%C2%AE-Lungo-Intenso-16-Capsules-144-g/p/05320246,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Lungo-intenso-caps/p/S2013050600038230000,811
Carrefour,Nescafé Dolce Gusto,Ristretto Ardenza 16 Capsules 112 g,5.49,Delhaize,Nescafé,Koffie | Ristretto Ardenza | Caps,5.69,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CRistretto-Ardenza-16-Capsules-112-g/p/05548057,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Ristretto-Ardenza-Caps/p/S2015042800038330000,812
Carrefour,Nescafé Dolce Gusto,Ristretto Ardenza 16 Capsules 112 g,5.49,Delhaize,The Botanist,Gin | Premium | Islay | 46% Alc,41.69,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CRistretto-Ardenza-16-Capsules-112-g/p/05548057,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Gin/Gin-Premium-Islay-46-Alc/p/S2014070700252170001,813
Carrefour,Nescafé Dolce Gusto,Ristretto Barista 16 Capsules 112 g,5.49,Carrefour,Ben & Jerry's,Ijs Half Baked 465 ml,6.35,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CRistretto-Barista-16-Capsules-112-g/p/05074904,https://drive.carrefour.be/nl//Diepvries/Ijs-%26-desserten/Ijs-%26-sorbets/Potten-Premium/Ben-%26-Jerry%27s%7CIjs-Half-Baked-465-ml/p/06342807,814
Carrefour,Nescafé Dolce Gusto,Ristretto Barista 16 Capsules 112 g,5.49,Delhaize,Nescafé,Koffie | Espresso barista | Caps,5.49,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CRistretto-Barista-16-Capsules-112-g/p/05074904,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Koffie/Dolce-Gusto-compatibel-caps/Koffie-Espresso-barista-Caps/p/S2019040100228450000,815
Carrefour,Nesquik,16 Capsules 256 g,5.29,Delhaize,Milka,Chocolade | Melo-cakes | Family pack,5.49,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CNesquik-16-Capsules-256-g/p/05011496,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Droge-koekjes/Chocolade/Chocolade-Melo-cakes-Family-pack/p/S2010011300074390000,816
Carrefour,Nesquik,16 Capsules 256 g,5.29,Delhaize,Nescafé,Choco | Nesquik | Caps,5.29,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Dolce-Gusto-compatibel-Capsules/Nescaf%C3%A9-Dolce-Gusto%7CNesquik-16-Capsules-256-g/p/05011496,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Koffie/Dolce-Gusto-compatibel-caps/Choco-Nesquik-Caps/p/S2011031500038140000,817
Carrefour,Nesquik,Graanrepen Chocoladesmaak 6 x 25 g,3.39,Delhaize,Fior Fiore,Cantucci Toscani | Amandel,3.99,0,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Graanrepen/Nesquik%7CGraanrepen-Chocoladesmaak-6-x-25-g/p/01672879,https://www.delhaize.be/nl-be/shop/Zoute-kruidenierswaren/Wereldkeuken/Italie/Andere/Cantucci-Toscani-Amandel/p/S2018091100114330000,818
Carrefour,Nesquik,Graanrepen Chocoladesmaak 6 x 25 g,3.39,Delhaize,Nestlé,Graanrepen | Chocolade-Melk,3.55,1,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Ontbijtgranen/Graanrepen/Nesquik%7CGraanrepen-Chocoladesmaak-6-x-25-g/p/01672879,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Kids-biscuits/Graanrepen-Chocolade-Melk/p/S2001112700045900000,819
Carrefour,Nestlé,Koffie BONJOUR Doos 400 g,8.01,Delhaize,Nestlé,Koffie | Oplosbare melk-Cichorei,7.85,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Cichorei/Nestl%C3%A9%7CKoffie-BONJOUR-Doos-400-g/p/00214928,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Koffie/Koffie-Oplosbare-melk-Cichorei/p/S1999092300037040001,820
Carrefour,Nestlé,Koffie BONJOUR Doos 400 g,8.01,Delhaize,Schweppes,4x20cl | Tonic & pink pepper,5.99,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Cichorei/Nestl%C3%A9%7CKoffie-BONJOUR-Doos-400-g/p/00214928,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Cocktails/Mixers/4x20cl-Tonic-and-pink-pepper/p/S2015042802195260000,821
Carrefour,Nestlé,Koffie RICORÉ Doos 100 g,3.88,Delhaize,Nestlé,Koffie-Cichorei | Metaaldoos,3.99,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Cichorei/Ricor%C3%A9%7CNESTL%C3%89-Koffie-RICOR%C3%89-Doos-100-g/p/01672355,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Koffie/Koffie-Cichorei-Metaaldoos/p/S1999092400036990001,822
Carrefour,Nestlé,Koffie RICORÉ Doos 100 g,3.88,Delhaize,The Balvenie,Whisky Single Malt double wood 12Y 40% alc,51.49,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Cichorei/Ricor%C3%A9%7CNESTL%C3%89-Koffie-RICOR%C3%89-Doos-100-g/p/01672355,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Alcohol/Whisky/Whisky-Single-Malt-double-wood-12Y-40-alc/p/S2008082100252490000,823
Carrefour,Nestlé,Koffie Ricoré Doos 250 g,6.17,Delhaize,Lotus,Koekjes | Dinosaurus | Granen,1.79,0,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Cichorei/Ricor%C3%A9%7CNESTL%C3%89-Koffie-Doos-250-g/p/01672356,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Kids-biscuits/Koekjes-Dinosaurus-Granen/p/S2013052400047520000,824
Carrefour,Nestlé,Koffie Ricoré Doos 250 g,6.17,Delhaize,Nestlé,Koffie-Cichorei,6.15,1,https://drive.carrefour.be/nl//Dranken/Warme-dranken/Koffie/Cichorei/Ricor%C3%A9%7CNESTL%C3%89-Koffie-Doos-250-g/p/01672356,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Warme-dranken/Koffie/Koffie-Cichorei/p/S2001061400036980000,825
Carrefour,Nostalgie,Confituur Aardbeien 265 g,2.17,Delhaize,Delhaize,Frangipanes | Mini,1.95,0,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Broodbeleg/Confituur/Nostalgie%7CConfituur-Aardbeien-265-g/p/01208337,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Koekjes/Andere/Frangipanes-Mini/p/S2007070200051180000,826
Carrefour,Nostalgie,Confituur Aardbeien 265 g,2.17,Delhaize,Materne,Confituur | Aardbeien,2.19,1,https://drive.carrefour.be/nl//Kruidenierswaren/Ontbijt/Broodbeleg/Confituur/Nostalgie%7CConfituur-Aardbeien-265-g/p/01208337,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Broodbeleg/Confituur-Aardbeien/p/S1994101400088190000,827
Carrefour,Nutroma,0% Vet 200 ml,1.48,Delhaize,Galler,Chocolade | Melk | Praliné | Reep,1.19,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Melk-%26-plantaardige-dranken/Volle-melk/Nutroma%7CMelkproduct-voor-de-koffie-0%25-Vet-200-ml/p/06747337,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Chocolade/Andere/Chocolade-Melk-Praline-Reep/p/S1994102800063900000,828
Carrefour,Nutroma,0% Vet 200 ml,1.48,Delhaize,Nutroma,Koffiemelk | 0% V.G.,1.39,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Melk-%26-plantaardige-dranken/Volle-melk/Nutroma%7CMelkproduct-voor-de-koffie-0%25-Vet-200-ml/p/06747337,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Melk/Gecondenseerd/Koffiemelk-0-V-G-/p/S2005110800000380000,829
Carrefour,Oikos,Yoghurt op Griekse Wijze Aardbei 4 x 115 g,3.65,Delhaize,Emmi,Caffe Latte double zero,2.19,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Oikos%7CYoghurt-op-Griekse-Wijze-Aardbei-4-x-115-g/p/06589167,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Drinkyoghurt/Caffe-Latte-double-zero/p/F2016052400163700000,830
Carrefour,Oikos,Yoghurt op Griekse Wijze Aardbei 4 x 115 g,3.65,Delhaize,Oikos,Yoghurt | Aardbei | Vol | Griekse wijze,3.65,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Oikos%7CYoghurt-op-Griekse-Wijze-Aardbei-4-x-115-g/p/06589167,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Fruit/Yoghurt-Aardbei-Vol-Griekse-wijze/p/F2013052700131100000,831
Carrefour,Oikos,Yoghurt op Griekse Wijze Bosbes 4 x 115 g,3.65,Delhaize,L'Oréal Paris,Feria | Napoli 1,12.85,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Oikos%7CYoghurt-op-Griekse-Wijze-Bosbes-4-x-115-g/p/06589165,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Kleuren/Permanent/Feria-Napoli-1/p/S2016010403619000000,832
Carrefour,Oikos,Yoghurt op Griekse Wijze Bosbes 4 x 115 g,3.65,Delhaize,Oikos,Yoghurt | Bosbes | Vol | Griekse wijze,3.65,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Oikos%7CYoghurt-op-Griekse-Wijze-Bosbes-4-x-115-g/p/06589165,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Fruit/Yoghurt-Bosbes-Vol-Griekse-wijze/p/F2015052100130400000,833
Carrefour,Oikos,Yoghurt op Griekse Wijze Citrus 4 x 115 g,3.65,Delhaize,Junior,Hairspray Extra Strong | 300ml,3.59,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Natuur/Oikos%7CYoghurt-op-Griekse-Wijze-Citrus-4-x-115-g/p/06589189,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Haarlak-gel-en-andere/Haarlak/Hairspray-Extra-Strong-300ml/p/S2018112100132080000,834
Carrefour,Oikos,Yoghurt op Griekse Wijze Citrus 4 x 115 g,3.65,Delhaize,Oikos,Yoghurt | Citrus | Vol | Griekse wijze,3.65,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Natuur/Oikos%7CYoghurt-op-Griekse-Wijze-Citrus-4-x-115-g/p/06589189,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Fruit/Yoghurt-Citrus-Vol-Griekse-wijze/p/F2013082600148900000,835
